onset	duration	trial	condition
3.799	5.006	1	1
11.728	5.006	2	1
20.071	5.005	3	1
28.347	5.005	4	1
35.495	5.005	5	1
43.605	5.005	6	1
60.799	5.005	7	2
68.503	5.005	8	2
75.81	5.005	9	2
83.216	5.005	10	2
90.282	5.005	11	2
97.329	5.005	12	2
114.031	5.005	13	1
121.781	5.005	14	1
128.912	5.005	15	1
136.655	5.005	16	1
144.678	5.006	17	1
152.351	5.005	18	1
168.653	5.005	19	2
176.036	5.005	20	2
184.058	5.005	21	2
191.662	5.005	22	2
199.646	5.005	23	2
207.015	5.005	24	2
223.897	5.005	25	1
231.693	5.005	26	1
238.984	5.005	27	1
246.829	5.005	28	1
254.425	5.005	29	1
262.623	5.005	30	1
280.011	5.005	31	2
287.786	5.005	32	2
295.322	5.005	33	2
302.54	5.005	34	2
310.157	5.005	35	2
317.308	5.005	36	2
334.013	5.006	37	1
341.285	5.005	38	1
348.43	5.006	39	1
356.204	5.006	40	1
363.592	5.005	41	1
371.217	5.005	42	1
387.798	5.005	43	2
395.461	5.005	44	2
403.116	5.005	45	2
411.168	5.005	46	2
418.277	5.005	47	2
425.662	5.005	48	2
442.814	5.005	49	1
449.905	5.006	50	1
457.472	5.006	51	1
465.332	5.005	52	1
473.317	5.005	53	1
480.363	5.005	54	1
497.537	5.005	55	2
505.174	5.005	56	2
513.081	5.005	57	2
520.555	5.005	58	2
528.576	5.005	59	2
536.169	5.005	60	2
552.769	5.005	61	1
559.977	5.005	62	1
567.848	5.005	63	1
575.616	5.005	64	1
582.949	5.005	65	1
590.196	5.005	66	1
606.605	5.005	67	2
614.442	5.005	68	2
621.913	5.005	69	2
629.644	5.005	70	2
636.757	5.005	71	2
644.28	5.005	72	2
