onset	duration	trial	condition
2.415	5.005	1	2
10.382	5.005	2	2
18.162	5.005	3	2
26.152	5.005	4	2
34.305	5.005	5	2
42.307	5.005	6	2
59.674	5.005	7	1
67.422	5.005	8	1
75.523	5.005	9	1
82.989	5.005	10	1
91.178	5.005	11	1
99.02	5.005	12	1
115.973	5.005	13	2
123.829	5.005	14	2
131.314	5.005	15	2
139.133	5.005	16	2
146.887	5.005	17	2
155.006	5.005	18	2
172.363	5.005	19	1
180.238	5.005	20	1
188.214	5.005	21	1
196.387	5.005	22	1
204.316	5.005	23	1
212.194	5.006	24	1
229.51	5.005	25	2
237.296	5.005	26	2
245.092	5.005	27	2
253.157	5.005	28	2
260.393	5.004	29	2
267.851	5.005	30	2
284.612	5.005	31	1
292.253	5.005	32	1
299.272	5.005	33	1
306.931	5.005	34	1
314.451	5.005	35	1
322.442	5.005	36	1
339.001	5.005	37	2
346.965	5.005	38	2
355.139	5.005	39	2
363.219	5.005	40	2
370.357	5.005	41	2
377.555	5.005	42	2
394.953	5.005	43	1
402.822	5.005	44	1
410.392	5.005	45	1
417.64	5.005	46	1
425.365	5.005	47	1
433.374	5.005	48	1
450.056	5.005	49	2
457.868	5.005	50	2
466.001	5.005	51	2
473.851	5.005	52	2
481.945	5.005	53	2
489.279	5.005	54	2
505.562	5.005	55	1
512.619	5.005	56	1
520.239	5.005	57	1
528.176	5.005	58	1
535.674	5.005	59	1
542.75	5.005	60	1
560.208	5.006	61	2
568.052	5.005	62	2
575.899	5.005	63	2
582.897	5.005	64	2
591.062	5.005	65	2
598.886	5.005	66	2
616.134	5.005	67	1
623.616	5.006	68	1
631.192	5.005	69	1
639.335	5.005	70	1
647.512	5.005	71	1
655.53	5.005	72	1
