onset	duration	trial	condition
2.399	5.006	1	1
10.295	5.006	2	1
18.091	5.006	3	1
25.936	5.006	4	1
33.771	5.006	5	1
41.865	5.007	6	1
58.907	5.006	7	2
66.569	5.005	8	2
74.144	5.005	9	2
81.895	5.005	10	2
89.127	5.006	11	2
96.484	5.005	12	2
113.894	5.006	13	1
120.912	5.005	14	1
129.016	5.006	15	1
136.779	5.006	16	1
144.723	5.005	17	1
152.261	5.005	18	1
169.327	5.006	19	2
177.326	5.005	20	2
184.641	5.007	21	2
192.353	5.005	22	2
199.688	5.006	23	2
207.475	5.005	24	2
224.922	5.006	25	1
232.523	5.006	26	1
240.498	5.006	27	1
248.089	5.005	28	1
255.357	5.005	29	1
263.531	5.005	30	1
280.169	5.005	31	2
287.532	5.004	32	2
295.203	5.005	33	2
302.436	5.006	34	2
309.879	5.007	35	2
317.722	5.006	36	2
334.246	5.006	37	1
341.494	5.005	38	1
349.393	5.005	39	1
356.934	5.006	40	1
364.255	5.005	41	1
371.264	5.005	42	1
387.926	5.005	43	2
395.495	5.006	44	2
403.649	5.006	45	2
411.519	5.005	46	2
419.51	5.005	47	2
427.193	5.006	48	2
443.918	5.006	49	1
451.625	5.005	50	1
459.267	5.007	51	1
466.482	5.005	52	1
474.497	5.006	53	1
482.56	5.006	54	1
499.697	5.005	55	2
507.867	5.005	56	2
515.886	5.006	57	2
523.465	5.005	58	2
530.585	5.005	59	2
537.891	5.005	60	2
555.191	5.006	61	1
562.235	5.007	62	1
570.282	5.006	63	1
577.595	5.005	64	1
585.115	5.005	65	1
592.911	5.005	66	1
609.951	5.006	67	2
617.742	5.005	68	2
625.763	5.005	69	2
633.109	5.005	70	2
641.046	5.005	71	2
649.029	5.006	72	2
