onset	duration	trial	condition
2.403	5.005	1	1
10.19	5.005	2	1
18.167	5.006	3	1
25.538	5.006	4	1
32.983	5.006	5	1
40.488	5.006	6	1
57.101	5.006	7	2
64.426	5.005	8	2
71.53	5.005	9	2
78.93	5.005	10	2
86.652	5.005	11	2
93.733	5.006	12	2
111.037	5.006	13	1
119.035	5.006	14	1
126.109	5.006	15	1
133.928	5.006	16	1
141.265	5.006	17	1
149.181	5.005	18	1
166.496	5.006	19	2
174.358	5.005	20	2
182.544	5.005	21	2
190.709	5.005	22	2
197.833	5.005	23	2
205.603	5.005	24	2
222.059	5.005	25	1
229.878	5.006	26	1
237.49	5.006	27	1
244.996	5.005	28	1
252.371	5.006	29	1
260.29	5.005	30	1
277.39	5.005	31	2
284.68	5.006	32	2
292.473	5.005	33	2
300.438	5.005	34	2
307.798	5.005	35	2
314.941	5.005	36	2
331.84	5.006	37	1
340.04	5.005	38	1
348.039	5.006	39	1
355.126	5.006	40	1
362.97	5.006	41	1
370.568	5.005	42	1
387.55	5.006	43	2
395.378	5.005	44	2
402.86	5.006	45	2
411.025	5.005	46	2
418.292	5.005	47	2
426.281	5.005	48	2
443.3	5.005	49	1
451.067	5.006	50	1
458.982	5.006	51	1
466.119	5.005	52	1
473.71	5.005	53	1
480.815	5.005	54	1
498.297	5.005	55	2
505.757	5.006	56	2
512.87	5.005	57	2
520.543	5.006	58	2
527.741	5.006	59	2
535.009	5.005	60	2
552.294	5.006	61	1
559.738	5.006	62	1
567.103	5.006	63	1
574.201	5.005	64	1
581.475	5.007	65	1
589.26	5.006	66	1
605.922	5.005	67	2
613.137	5.006	68	2
620.271	5.005	69	2
627.264	5.006	70	2
634.298	5.006	71	2
642.391	5.006	72	2
