onset	duration	trial	condition
2.397	5.005	1	2
9.384	5.005	2	2
17.031	5.005	3	2
24.139	5.005	4	2
31.925	5.005	5	2
39.127	5.004	6	2
55.852	5.005	7	1
63.571	5.005	8	1
70.643	5.005	9	1
78.798	5.005	10	1
86.668	5.005	11	1
93.854	5.005	12	1
110.533	5.005	13	2
118.115	5.005	14	2
125.811	5.005	15	2
133.294	5.005	16	2
140.804	5.005	17	2
148.95	5.005	18	2
165.863	5.005	19	1
173.537	5.005	20	1
181.57	5.005	21	1
188.629	5.005	22	1
195.727	5.005	23	1
203.026	5.005	24	1
220.376	5.005	25	2
227.882	5.005	26	2
235.832	5.006	27	2
243.472	5.005	28	2
250.91	5.005	29	2
258.825	5.005	30	2
276.233	5.005	31	1
283.801	5.005	32	1
291.113	5.005	33	1
299.092	5.005	34	1
306.566	5.005	35	1
314.064	5.005	36	1
331.182	5.005	37	2
339.071	5.005	38	2
346.799	5.005	39	2
354.559	5.005	40	2
361.832	5.005	41	2
368.95	5.005	42	2
385.618	5.006	43	1
393.642	5.005	44	1
401.335	5.005	45	1
408.392	5.005	46	1
415.717	5.005	47	1
422.767	5.005	48	1
439.385	5.005	49	2
446.422	5.005	50	2
454.087	5.005	51	2
462.098	5.005	52	2
469.989	5.005	53	2
478.13	5.005	54	2
495.14	5.005	55	1
503.144	5.005	56	1
510.95	5.005	57	1
519.084	5.005	58	1
526.579	5.005	59	1
534.64	5.005	60	1
551.997	5.005	61	2
559.937	5.005	62	2
567.703	5.005	63	2
575.405	5.005	64	2
582.992	5.005	65	2
591.106	5.005	66	2
607.814	5.005	67	1
615.566	5.005	68	1
622.704	5.005	69	1
630.8	5.005	70	1
638.474	5.005	71	1
646.558	5.005	72	1
