onset	duration	trial	condition
2.383	5.005	1	1
9.585	5.006	2	1
16.585	5.006	3	1
23.586	5.005	4	1
30.879	5.005	5	1
38.608	5.005	6	1
55.495	5.005	7	2
62.492	5.005	8	2
70.394	5.006	9	2
78.515	5.004	10	2
86.088	5.006	11	2
93.329	5.006	12	2
109.758	5.006	13	1
117.519	5.006	14	1
124.772	5.005	15	1
132.757	5.005	16	1
140.792	5.004	17	1
147.938	5.006	18	1
165.143	5.006	19	2
172.24	5.005	20	2
179.995	5.005	21	2
187.406	5.006	22	2
194.474	5.005	23	2
201.947	5.006	24	2
218.875	5.006	25	1
226.832	5.005	26	1
234.243	5.006	27	1
242.161	5.006	28	1
249.53	5.005	29	1
257.359	5.006	30	1
274.309	5.005	31	2
281.948	5.006	32	2
289.488	5.005	33	2
296.944	5.006	34	2
304.544	5.005	35	2
311.632	5.005	36	2
328.829	5.005	37	1
336.522	5.005	38	1
343.557	5.006	39	1
351.437	5.005	40	1
359.33	5.005	41	1
366.621	5.005	42	1
383.678	5.006	43	2
391.423	5.005	44	2
398.913	5.005	45	2
406.174	5.006	46	2
414.298	5.004	47	2
422.034	5.005	48	2
438.461	5.005	49	1
446.039	5.006	50	1
453.174	5.007	51	1
461.307	5.005	52	1
468.423	5.006	53	1
476.348	5.005	54	1
493.01	5.005	55	2
500.154	5.006	56	2
507.302	5.006	57	2
514.837	5.005	58	2
522.124	5.005	59	2
529.368	5.005	60	2
546.194	5.006	61	1
553.301	5.005	62	1
560.321	5.006	63	1
567.687	5.005	64	1
575.795	5.006	65	1
583.787	5.005	66	1
601.056	5.005	67	2
608.764	5.006	68	2
616.318	5.005	69	2
623.851	5.005	70	2
631.065	5.005	71	2
639.22	5.006	72	2
