onset	duration	trial	condition
2.38	5.005	1	1
9.606	5.005	2	1
17.224	5.005	3	1
24.617	5.005	4	1
32.236	5.005	5	1
39.653	5.005	6	1
56.183	5.006	7	2
64.283	5.005	8	2
71.997	5.005	9	2
79.453	5.006	10	2
86.958	5.005	11	2
95.141	5.005	12	2
111.623	5.006	13	1
119.815	5.005	14	1
127.809	5.005	15	1
135.494	5.005	16	1
143.489	5.005	17	1
151.393	5.005	18	1
167.733	5.005	19	2
175.572	5.005	20	2
183.034	5.005	21	2
191.174	5.005	22	2
199.187	5.005	23	2
206.374	5.004	24	2
223.076	5.005	25	1
230.771	5.005	26	1
238.937	5.005	27	1
246.283	5.006	28	1
253.715	5.005	29	1
261.175	5.005	30	1
277.629	5.005	31	2
285.477	5.005	32	2
292.794	5.005	33	2
300.744	5.005	34	2
307.774	5.006	35	2
314.779	5.005	36	2
331.221	5.006	37	1
338.433	5.006	38	1
345.435	5.005	39	1
352.538	5.005	40	1
359.974	5.005	41	1
367.335	5.005	42	1
383.691	5.005	43	2
391.588	5.005	44	2
399.432	5.005	45	2
407.038	5.005	46	2
414.122	5.005	47	2
422.206	5.005	48	2
438.963	5.006	49	1
446.496	5.005	50	1
453.71	5.005	51	1
461.588	5.005	52	1
468.977	5.005	53	1
476.004	5.005	54	1
492.343	5.005	55	2
500.434	5.006	56	2
508.495	5.005	57	2
516.009	5.005	58	2
523.379	5.005	59	2
531.371	5.005	60	2
548.62	5.005	61	1
555.882	5.005	62	1
563.83	5.005	63	1
570.841	5.005	64	1
578.319	5.005	65	1
586.448	5.005	66	1
602.877	5.005	67	2
610.398	5.005	68	2
618.324	5.006	69	2
626.152	5.005	70	2
633.826	5.005	71	2
641.061	5.005	72	2
