onset	duration	trial	condition
2.402	5.005	1	2
9.897	5.006	2	2
17.873	5.005	3	2
25.402	5.005	4	2
32.474	5.005	5	2
40.125	5.005	6	2
57.536	5.005	7	1
64.929	5.006	8	1
72.051	5.005	9	1
79.898	5.005	10	1
87.855	5.006	11	1
95.537	5.005	12	1
112.35	5.006	13	2
119.734	5.007	14	2
126.818	5.005	15	2
134.961	5.005	16	2
142.163	5.005	17	2
149.809	5.005	18	2
167.043	5.005	19	1
174.83	5.005	20	1
182.702	5.006	21	1
190.798	5.005	22	1
197.991	5.005	23	1
205.979	5.005	24	1
222.468	5.005	25	2
229.837	5.006	26	2
237.238	5.005	27	2
244.313	5.005	28	2
252.069	5.005	29	2
259.075	5.006	30	2
276.426	5.005	31	1
284.539	5.005	32	1
292.236	5.005	33	1
299.409	5.006	34	1
306.524	5.006	35	1
314.101	5.005	36	1
331.262	5.005	37	2
338.804	5.005	38	2
346.501	5.005	39	2
353.53	5.005	40	2
360.873	5.006	41	2
368.849	5.006	42	2
385.186	5.006	43	1
392.643	5.006	44	1
399.965	5.006	45	1
407.699	5.005	46	1
415.547	5.005	47	1
423.67	5.005	48	1
440.578	5.005	49	2
447.965	5.006	50	2
455.189	5.005	51	2
462.216	5.006	52	2
470.203	5.006	53	2
477.524	5.005	54	2
494.38	5.006	55	1
501.655	5.005	56	1
509.289	5.005	57	1
517.38	5.006	58	1
524.761	5.005	59	1
532.56	5.006	60	1
549.715	5.005	61	2
557.085	5.004	62	2
564.79	5.005	63	2
572.882	5.005	64	2
580.173	5.005	65	2
587.213	5.005	66	2
603.673	5.006	67	1
611.761	5.006	68	1
619.92	5.005	69	1
627.21	5.005	70	1
634.684	5.005	71	1
641.931	5.005	72	1
