onset	duration	trial	condition
2.411	5.006	1	2
10.534	5.006	2	2
18.174	5.006	3	2
26.076	5.006	4	2
33.745	5.006	5	2
41.371	5.006	6	2
58.622	5.005	7	1
66.458	5.005	8	1
73.775	5.005	9	1
81.621	5.006	10	1
89.016	5.005	11	1
96.305	5.006	12	1
112.632	5.005	13	2
120.369	5.006	14	2
127.43	5.005	15	2
135.093	5.005	16	2
142.383	5.006	17	2
150.284	5.005	18	2
167.631	5.006	19	1
174.841	5.006	20	1
182.101	5.005	21	1
189.672	5.006	22	1
196.921	5.006	23	1
204.255	5.005	24	1
221.673	5.005	25	2
229.471	5.005	26	2
237.317	5.006	27	2
244.774	5.005	28	2
251.874	5.005	29	2
259.648	5.006	30	2
276.23	5.005	31	1
283.814	5.005	32	1
291.536	5.004	33	1
298.743	5.005	34	1
306.734	5.006	35	1
313.916	5.005	36	1
330.61	5.006	37	2
338.586	5.005	38	2
345.729	5.005	39	2
353.302	5.005	40	2
361.171	5.006	41	2
369.141	5.006	42	2
386.009	5.006	43	1
393.728	5.005	44	1
401.089	5.005	45	1
408.402	5.006	46	1
416.173	5.006	47	1
423.252	5.005	48	1
439.549	5.005	49	2
447.605	5.005	50	2
455.715	5.005	51	2
463.878	5.006	52	2
471.738	5.006	53	2
479.537	5.005	54	2
496.094	5.005	55	1
503.738	5.005	56	1
511.827	5.005	57	1
520.029	5.005	58	1
527.213	5.005	59	1
534.276	5.005	60	1
551.721	5.005	61	2
559.804	5.006	62	2
566.977	5.004	63	2
573.987	5.005	64	2
581.293	5.005	65	2
589.018	5.006	66	2
606.324	5.005	67	1
613.536	5.006	68	1
621.335	5.006	69	1
629.493	5.006	70	1
637.613	5.005	71	1
644.806	5.006	72	1
