onset	duration	trial	condition
2.411	5.005	1	1
9.656	5.006	2	1
16.926	5.005	3	1
24.258	5.005	4	1
31.652	5.005	5	1
39.006	5.005	6	1
55.624	5.005	7	2
62.743	5.005	8	2
70.084	5.005	9	2
77.708	5.005	10	2
85.779	5.005	11	2
93.147	5.005	12	2
109.449	5.005	13	1
117.532	5.005	14	1
125.231	5.005	15	1
133.147	5.005	16	1
140.659	5.005	17	1
148.08	5.005	18	1
164.602	5.005	19	2
171.827	5.006	20	2
179.837	5.005	21	2
187.074	5.005	22	2
195.138	5.005	23	2
203.196	5.005	24	2
219.816	5.006	25	1
226.953	5.005	26	1
235.096	5.005	27	1
242.474	5.005	28	1
249.77	5.006	29	1
256.759	5.006	30	1
273.442	5.005	31	2
281.402	5.005	32	2
289.278	5.005	33	2
296.684	5.005	34	2
303.705	5.005	35	2
311.081	5.005	36	2
327.97	5.005	37	1
335.292	5.005	38	1
342.893	5.005	39	1
350.66	5.005	40	1
358.617	5.005	41	1
366.063	5.005	42	1
382.663	5.005	43	2
390.507	5.005	44	2
398.211	5.005	45	2
406.071	5.005	46	2
413.137	5.005	47	2
420.691	5.005	48	2
437.185	5.005	49	1
444.203	5.005	50	1
451.866	5.006	51	1
459.75	5.005	52	1
467.326	5.005	53	1
475.172	5.005	54	1
491.568	5.005	55	2
499.46	5.005	56	2
507.439	5.004	57	2
514.672	5.005	58	2
522.512	5.005	59	2
530.321	5.004	60	2
546.761	5.005	61	1
553.826	5.005	62	1
561.302	5.005	63	1
569.481	5.005	64	1
577.021	5.004	65	1
584.124	5.005	66	1
601.27	5.005	67	2
608.689	5.005	68	2
616.002	5.005	69	2
623.067	5.004	70	2
630.069	5.005	71	2
637.784	5.005	72	2
