onset	duration	trial	condition
2.413	5.006	1	2
10.472	5.006	2	2
17.823	5.006	3	2
24.918	5.005	4	2
32.168	5.005	5	2
39.954	5.006	6	2
56.777	5.005	7	1
64.418	5.005	8	1
72.158	5.005	9	1
79.883	5.006	10	1
87.593	5.005	11	1
95.031	5.006	12	1
111.959	5.006	13	2
119.829	5.006	14	2
127.887	5.005	15	2
135.282	5.005	16	2
143.237	5.005	17	2
151.068	5.005	18	2
168.344	5.005	19	1
176.254	5.005	20	1
183.94	5.005	21	1
191.99	5.005	22	1
200.184	5.005	23	1
208.044	5.005	24	1
225.399	5.005	25	2
233.391	5.006	26	2
241.213	5.006	27	2
248.987	5.005	28	2
256.829	5.006	29	2
264.945	5.006	30	2
281.724	5.005	31	1
289.136	5.006	32	1
296.734	5.005	33	1
304.55	5.006	34	1
311.82	5.006	35	1
319.155	5.006	36	1
335.64	5.006	37	2
343.809	5.004	38	2
351.184	5.006	39	2
358.603	5.006	40	2
366.725	5.005	41	2
374.02	5.004	42	2
390.39	5.006	43	1
398.189	5.006	44	1
405.773	5.006	45	1
413.639	5.005	46	1
421.256	5.005	47	1
428.606	5.005	48	1
445.393	5.006	49	2
453.129	5.005	50	2
460.612	5.006	51	2
467.754	5.005	52	2
475.416	5.005	53	2
482.727	5.006	54	2
500.032	5.006	55	1
507.188	5.005	56	1
515.057	5.005	57	1
523.082	5.005	58	1
530.988	5.005	59	1
538.199	5.005	60	1
555.005	5.006	61	2
562.295	5.005	62	2
569.635	5.006	63	2
576.688	5.005	64	2
584.418	5.005	65	2
591.655	5.006	66	2
609.083	5.005	67	1
616.6	5.005	68	1
624.478	5.006	69	1
632.316	5.006	70	1
639.984	5.005	71	1
647.954	5.005	72	1
