onset	duration	trial	condition
2.419	5.006	1	1
9.943	5.006	2	1
17.911	5.005	3	1
25.66	5.005	4	1
33.314	5.005	5	1
40.751	5.005	6	1
58.189	5.005	7	2
65.426	5.005	8	2
73.276	5.006	9	2
80.479	5.006	10	2
88.078	5.006	11	2
95.674	5.005	12	2
112.623	5.006	13	1
120.392	5.006	14	1
127.826	5.006	15	1
134.822	5.005	16	1
142.464	5.005	17	1
150.523	5.006	18	1
167.725	5.006	19	2
175.003	5.005	20	2
182.892	5.004	21	2
190.5	5.005	22	2
198.492	5.005	23	2
206.178	5.006	24	2
222.491	5.006	25	1
229.853	5.004	26	1
236.942	5.006	27	1
245.038	5.005	28	1
252.271	5.005	29	1
259.537	5.005	30	1
275.873	5.005	31	2
283.109	5.006	32	2
291.158	5.004	33	2
298.968	5.006	34	2
306.334	5.006	35	2
313.717	5.007	36	2
330.232	5.005	37	1
337.872	5.004	38	1
345.05	5.006	39	1
352.055	5.005	40	1
359.163	5.005	41	1
366.633	5.006	42	1
384.018	5.005	43	2
391.597	5.006	44	2
399.671	5.005	45	2
406.827	5.005	46	2
414.716	5.005	47	2
422.602	5.006	48	2
439.172	5.005	49	1
447.227	5.005	50	1
455.155	5.006	51	1
462.607	5.006	52	1
470.675	5.005	53	1
477.791	5.006	54	1
494.72	5.005	55	2
502.022	5.005	56	2
509.528	5.005	57	2
517.535	5.006	58	2
524.622	5.005	59	2
532.769	5.006	60	2
549.87	5.005	61	1
557.93	5.005	62	1
565.7	5.006	63	1
572.89	5.006	64	1
580.183	5.005	65	1
587.347	5.006	66	1
604.044	5.005	67	2
612.127	5.005	68	2
619.258	5.005	69	2
627.183	5.005	70	2
634.874	5.005	71	2
643.048	5.005	72	2
