onset	duration	trial	condition
2.401	5.005	1	1
10.068	5.005	2	1
17.288	5.005	3	1
24.818	5.005	4	1
32.699	5.005	5	1
40.05	5.005	6	1
57.092	5.005	7	2
64.366	5.005	8	2
71.639	5.005	9	2
79.005	5.005	10	2
86.498	5.005	11	2
93.839	5.005	12	2
110.248	5.005	13	1
117.508	5.005	14	1
125.213	5.005	15	1
133.212	5.005	16	1
141.167	5.005	17	1
148.69	5.005	18	1
165.023	5.005	19	2
172.147	5.005	20	2
180.227	5.005	21	2
187.917	5.005	22	2
195.929	5.005	23	2
203.685	5.005	24	2
220.983	5.005	25	1
228.372	5.005	26	1
236.002	5.006	27	1
243.382	5.005	28	1
251.022	5.005	29	1
259.132	5.005	30	1
275.695	5.005	31	2
283.548	5.006	32	2
290.909	5.005	33	2
298.906	5.005	34	2
309.174	5.005	35	2
316.639	5.005	36	2
334.017	5.005	37	1
341.922	5.006	38	1
349.991	5.005	39	1
357.984	5.005	40	1
365.57	5.005	41	1
373.183	5.005	42	1
390.61	5.005	43	2
397.818	5.005	44	2
405.573	5.005	45	2
413.292	5.005	46	2
420.963	5.005	47	2
428.034	5.005	48	2
445.024	5.005	49	1
452.162	5.005	50	1
459.281	5.005	51	1
467.299	5.006	52	1
475.034	5.005	53	1
482.362	5.005	54	1
499.165	5.005	55	2
507.104	5.005	56	2
514.348	5.005	57	2
521.459	5.005	58	2
529.619	5.006	59	2
537.68	5.005	60	2
554.549	5.005	61	1
562.398	5.005	62	1
570.204	5.005	63	1
577.71	5.005	64	1
584.779	5.005	65	1
592.935	5.005	66	1
609.476	5.005	67	2
617.411	5.005	68	2
625.517	5.005	69	2
633.302	5.005	70	2
640.748	5.005	71	2
647.812	5.005	72	2
