onset	duration	trial	condition
2.39	5.005	1	1
9.58	5.006	2	1
16.936	5.005	3	1
24.499	5.005	4	1
32.39	5.005	5	1
40.314	5.006	6	1
57.77	5.006	7	2
64.801	5.006	8	2
72.512	5.006	9	2
80.556	5.004	10	2
87.938	5.004	11	2
95.874	5.005	12	2
113.096	5.004	13	1
120.607	5.005	14	1
128.238	5.005	15	1
135.947	5.005	16	1
143.987	5.006	17	1
151.971	5.005	18	1
168.887	5.006	19	2
176.37	5.006	20	2
183.654	5.006	21	2
190.741	5.006	22	2
197.897	5.005	23	2
205.273	5.006	24	2
221.657	5.006	25	1
229.531	5.006	26	1
237.265	5.006	27	1
244.728	5.005	28	1
251.967	5.006	29	1
259.561	5.006	30	1
276.666	5.005	31	2
283.928	5.005	32	2
291.039	5.006	33	2
298.778	5.006	34	2
305.927	5.005	35	2
312.942	5.005	36	2
329.989	5.006	37	1
337.657	5.005	38	1
344.694	5.006	39	1
352.674	5.005	40	1
360.247	5.006	41	1
368.357	5.006	42	1
384.797	5.005	43	2
392.699	5.005	44	2
400.093	5.005	45	2
407.269	5.005	46	2
415.461	5.005	47	2
422.742	5.005	48	2
440.161	5.005	49	1
447.833	5.006	50	1
454.982	5.006	51	1
462.7	5.005	52	1
470.171	5.006	53	1
477.569	5.006	54	1
494.818	5.005	55	2
502.229	5.006	56	2
509.502	5.006	57	2
517.67	5.006	58	2
525.068	5.006	59	2
532.984	5.005	60	2
549.57	5.006	61	1
557.048	5.006	62	1
564.504	5.005	63	1
572.138	5.006	64	1
579.217	5.006	65	1
586.226	5.005	66	1
602.97	5.006	67	2
610.758	5.005	68	2
618.019	5.006	69	2
625.194	5.005	70	2
633.367	5.005	71	2
640.91	5.005	72	2
