onset	duration	trial	condition
2.382	5.005	1	1
10.386	5.006	2	1
18.248	5.005	3	1
26.012	5.006	4	1
33.019	5.005	5	1
40.764	5.005	6	1
57.245	5.005	7	2
64.349	5.006	8	2
71.52	5.005	9	2
78.628	5.005	10	2
86.043	5.005	11	2
94.19	5.005	12	2
111.06	5.006	13	1
118.651	5.005	14	1
126.33	5.005	15	1
133.825	5.005	16	1
140.996	5.005	17	1
149.163	5.005	18	1
166.0	5.005	19	2
173.196	5.005	20	2
181.148	5.005	21	2
188.263	5.005	22	2
195.722	5.005	23	2
202.846	5.005	24	2
220.237	5.005	25	1
227.689	5.005	26	1
235.065	5.005	27	1
242.59	5.005	28	1
250.641	5.005	29	1
257.887	5.005	30	1
274.452	5.006	31	2
282.147	5.005	32	2
289.621	5.005	33	2
297.523	5.005	34	2
305.076	5.004	35	2
312.898	5.006	36	2
330.248	5.005	37	1
338.014	5.005	38	1
345.531	5.005	39	1
352.605	5.005	40	1
360.666	5.005	41	1
368.712	5.005	42	1
385.13	5.005	43	2
392.383	5.005	44	2
400.287	5.005	45	2
408.011	5.005	46	2
415.166	5.005	47	2
422.547	5.005	48	2
438.949	5.005	49	1
447.01	5.005	50	1
454.668	5.005	51	1
462.853	5.005	52	1
470.469	5.005	53	1
477.876	5.005	54	1
494.26	5.005	55	2
502.305	5.005	56	2
510.39	5.005	57	2
518.391	5.005	58	2
526.349	5.005	59	2
534.406	5.005	60	2
550.88	5.006	61	1
558.607	5.005	62	1
565.842	5.005	63	1
574.024	5.005	64	1
582.07	5.005	65	1
589.523	5.005	66	1
606.363	5.005	67	2
613.658	5.006	68	2
621.542	5.005	69	2
629.414	5.005	70	2
636.841	5.005	71	2
644.921	5.005	72	2
