onset	duration	trial	condition
2.403	5.005	1	2
9.758	5.005	2	2
17.315	5.005	3	2
25.459	5.006	4	2
33.011	5.005	5	2
40.585	5.006	6	2
57.887	5.005	7	1
65.883	5.005	8	1
72.926	5.005	9	1
81.026	5.006	10	1
88.128	5.005	11	1
95.645	5.006	12	1
112.365	5.005	13	2
119.617	5.005	14	2
127.226	5.005	15	2
135.248	5.005	16	2
142.442	5.005	17	2
149.901	5.005	18	2
166.496	5.005	19	1
173.992	5.005	20	1
181.171	5.005	21	1
188.435	5.005	22	1
196.264	5.005	23	1
203.633	5.005	24	1
221.054	5.004	25	2
228.366	5.006	26	2
236.378	5.005	27	2
244.541	5.005	28	2
252.125	5.005	29	2
259.706	5.005	30	2
277.009	5.005	31	1
284.89	5.006	32	1
292.958	5.005	33	1
300.387	5.005	34	1
308.049	5.005	35	1
315.078	5.005	36	1
331.476	5.005	37	2
338.848	5.005	38	2
346.429	5.005	39	2
353.805	5.005	40	2
361.298	5.005	41	2
368.478	5.006	42	2
384.949	5.006	43	1
392.137	5.005	44	1
400.274	5.005	45	1
407.839	5.005	46	1
414.9	5.005	47	1
421.921	5.005	48	1
438.32	5.005	49	2
445.374	5.006	50	2
452.989	5.005	51	2
461.036	5.006	52	2
468.36	5.005	53	2
476.239	5.006	54	2
492.704	5.005	55	1
500.545	5.005	56	1
508.18	5.005	57	1
515.648	5.006	58	1
523.142	5.005	59	1
530.506	5.005	60	1
547.267	5.005	61	2
555.291	5.006	62	2
562.747	5.005	63	2
570.283	5.006	64	2
577.481	5.005	65	2
585.019	5.005	66	2
602.359	5.006	67	1
610.555	5.005	68	1
618.706	5.006	69	1
625.846	5.005	70	1
632.845	5.005	71	1
640.826	5.005	72	1
