onset	duration	trial	condition
2.484	5.004	1	1
10.188	5.005	2	1
18.003	5.005	3	1
25.853	5.005	4	1
33.389	5.005	5	1
40.445	5.006	6	1
57.773	5.005	7	2
65.4	5.005	8	2
72.407	5.005	9	2
79.792	5.005	10	2
87.284	5.005	11	2
95.045	5.005	12	2
111.969	5.006	13	1
119.715	5.005	14	1
127.239	5.005	15	1
134.742	5.005	16	1
142.27	5.005	17	1
149.421	5.005	18	1
165.888	5.006	19	2
173.164	5.005	20	2
181.149	5.005	21	2
188.341	5.005	22	2
195.388	5.005	23	2
202.582	5.005	24	2
219.036	5.006	25	1
227.25	5.005	26	1
234.858	5.005	27	1
242.295	5.005	28	1
249.842	5.006	29	1
257.594	5.005	30	1
274.907	5.005	31	2
282.652	5.005	32	2
290.806	5.006	33	2
298.943	5.004	34	2
306.54	5.005	35	2
314.532	5.006	36	2
331.315	5.006	37	1
339.441	5.005	38	1
346.468	5.006	39	1
354.373	5.004	40	1
361.422	5.005	41	1
368.578	5.005	42	1
385.693	5.005	43	2
393.051	5.005	44	2
400.913	5.005	45	2
408.384	5.005	46	2
415.499	5.005	47	2
422.628	5.005	48	2
439.93	5.006	49	1
447.838	5.005	50	1
455.577	5.005	51	1
463.774	5.005	52	1
471.872	5.005	53	1
479.941	5.005	54	1
496.415	5.005	55	2
504.425	5.005	56	2
511.885	5.005	57	2
519.363	5.004	58	2
526.396	5.005	59	2
534.011	5.005	60	2
550.833	5.005	61	1
558.056	5.005	62	1
565.169	5.005	63	1
573.173	5.005	64	1
580.313	5.005	65	1
588.295	5.005	66	1
604.669	5.005	67	2
612.549	5.005	68	2
620.257	5.005	69	2
627.767	5.006	70	2
635.398	5.005	71	2
642.936	5.005	72	2
