onset	duration	trial	condition
2.395	5.006	1	2
9.875	5.005	2	2
17.69	5.005	3	2
24.777	5.006	4	2
32.313	5.005	5	2
40.225	5.005	6	2
57.366	5.006	7	1
65.35	5.006	8	1
72.91	5.006	9	1
80.648	5.006	10	1
88.783	5.006	11	1
96.933	5.005	12	1
113.349	5.005	13	2
121.056	5.006	14	2
128.394	5.005	15	2
136.404	5.006	16	2
144.591	5.005	17	2
152.728	5.005	18	2
169.873	5.005	19	1
176.89	5.005	20	1
184.091	5.005	21	1
191.719	5.005	22	1
199.224	5.005	23	1
207.095	5.005	24	1
223.744	5.004	25	2
231.219	5.006	26	2
238.718	5.005	27	2
246.481	5.005	28	2
253.685	5.005	29	2
260.839	5.006	30	2
277.678	5.006	31	1
285.169	5.006	32	1
292.85	5.005	33	1
299.917	5.006	34	1
307.413	5.005	35	1
315.326	5.005	36	1
331.634	5.005	37	2
338.878	5.005	38	2
345.952	5.005	39	2
353.726	5.006	40	2
361.063	5.005	41	2
368.87	5.005	42	2
386.165	5.006	43	1
394.042	5.006	44	1
401.355	5.005	45	1
409.516	5.006	46	1
417.338	5.005	47	1
424.986	5.005	48	1
442.412	5.005	49	2
450.193	5.005	50	2
457.41	5.005	51	2
465.078	5.006	52	2
472.601	5.005	53	2
480.289	5.006	54	2
496.926	5.006	55	1
505.101	5.006	56	1
512.659	5.007	57	1
520.209	5.006	58	1
528.235	5.005	59	1
535.803	5.006	60	1
552.978	5.006	61	2
560.069	5.005	62	2
568.181	5.005	63	2
576.118	5.005	64	2
583.211	5.006	65	2
590.518	5.005	66	2
607.361	5.006	67	1
614.612	5.006	68	1
621.617	5.006	69	1
628.765	5.006	70	1
636.902	5.006	71	1
643.883	5.006	72	1
