onset	duration	trial	condition
2.391	5.005	1	2
10.384	5.006	2	2
18.102	5.005	3	2
25.65	5.005	4	2
32.844	5.006	5	2
40.81	5.005	6	2
57.51	5.005	7	1
65.005	5.005	8	1
72.843	5.005	9	1
80.06	5.005	10	1
87.953	5.005	11	1
95.622	5.005	12	1
112.233	5.006	13	2
119.675	5.005	14	2
126.758	5.005	15	2
134.291	5.005	16	2
142.405	5.005	17	2
149.771	5.005	18	2
166.284	5.005	19	1
173.445	5.005	20	1
181.095	5.005	21	1
188.304	5.006	22	1
196.456	5.004	23	1
204.41	5.005	24	1
221.303	5.005	25	2
229.211	5.005	26	2
237.187	5.006	27	2
244.594	5.005	28	2
252.161	5.005	29	2
260.108	5.005	30	2
276.975	5.005	31	1
284.688	5.005	32	1
292.468	5.006	33	1
300.092	5.005	34	1
308.038	5.005	35	1
316.12	5.005	36	1
333.452	5.005	37	2
341.217	5.006	38	2
348.301	5.005	39	2
355.629	5.005	40	2
363.46	5.005	41	2
371.595	5.005	42	2
388.279	5.005	43	1
395.41	5.005	44	1
403.36	5.005	45	1
411.353	5.005	46	1
419.134	5.005	47	1
426.761	5.005	48	1
443.531	5.005	49	2
451.72	5.005	50	2
459.435	5.005	51	2
467.587	5.005	52	2
475.68	5.005	53	2
483.816	5.005	54	2
500.959	5.005	55	1
508.309	5.005	56	1
516.176	5.004	57	1
523.839	5.005	58	1
531.63	5.005	59	1
539.025	5.006	60	1
555.457	5.005	61	2
563.534	5.004	62	2
570.757	5.005	63	2
577.843	5.004	64	2
585.21	5.005	65	2
592.865	5.006	66	2
609.519	5.005	67	1
617.659	5.005	68	1
624.901	5.005	69	1
632.408	5.005	70	1
639.96	5.005	71	1
647.615	5.005	72	1
