onset	duration	trial	condition
2.407	5.005	1	2
9.852	5.005	2	2
17.877	5.005	3	2
25.327	5.005	4	2
32.631	5.005	5	2
40.333	5.005	6	2
57.1	5.005	7	1
64.779	5.005	8	1
71.878	5.005	9	1
78.89	5.005	10	1
85.915	5.005	11	1
93.72	5.006	12	1
111.105	5.005	13	2
118.284	5.006	14	2
125.957	5.005	15	2
133.055	5.005	16	2
140.969	5.005	17	2
148.315	5.006	18	2
165.443	5.005	19	1
172.455	5.005	20	1
180.414	5.005	21	1
187.945	5.005	22	1
195.708	5.005	23	1
203.724	5.005	24	1
220.325	5.005	25	2
227.962	5.005	26	2
235.794	5.005	27	2
243.792	5.005	28	2
251.069	5.005	29	2
258.574	5.005	30	2
275.177	5.005	31	1
282.768	5.005	32	1
290.306	5.005	33	1
298.249	5.005	34	1
306.231	5.005	35	1
314.12	5.005	36	1
331.316	5.005	37	2
338.795	5.005	38	2
346.255	5.005	39	2
354.021	5.005	40	2
361.537	5.005	41	2
369.489	5.005	42	2
386.912	5.005	43	1
394.544	5.005	44	1
402.44	5.005	45	1
410.44	5.005	46	1
417.769	5.005	47	1
424.917	5.005	48	1
441.24	5.005	49	2
448.981	5.005	50	2
456.906	5.005	51	2
464.424	5.005	52	2
471.832	5.005	53	2
479.659	5.005	54	2
496.601	5.005	55	1
503.638	5.005	56	1
510.986	5.005	57	1
518.163	5.005	58	1
525.245	5.005	59	1
533.112	5.005	60	1
549.925	5.005	61	2
557.957	5.005	62	2
565.663	5.005	63	2
573.101	5.005	64	2
581.252	5.005	65	2
588.686	5.005	66	2
604.974	5.005	67	1
612.546	5.005	68	1
620.181	5.005	69	1
627.338	5.005	70	1
635.243	5.005	71	1
642.503	5.005	72	1
