onset	duration	trial	condition
2.393	5.005	1	2
10.024	5.005	2	2
17.558	5.005	3	2
24.836	5.006	4	2
32.639	5.005	5	2
40.552	5.005	6	2
57.874	5.006	7	1
65.696	5.005	8	1
73.775	5.005	9	1
81.237	5.005	10	1
88.895	5.005	11	1
96.086	5.005	12	1
112.598	5.005	13	2
120.302	5.006	14	2
127.605	5.005	15	2
135.356	5.005	16	2
143.194	5.005	17	2
150.879	5.005	18	2
168.02	5.005	19	1
175.882	5.005	20	1
183.93	5.005	21	1
192.112	5.005	22	1
199.442	5.006	23	1
207.376	5.005	24	1
223.99	5.006	25	2
231.619	5.005	26	2
238.733	5.005	27	2
246.547	5.005	28	2
253.779	5.005	29	2
261.412	5.005	30	2
278.121	5.005	31	1
285.6	5.005	32	1
293.518	5.005	33	1
300.818	5.005	34	1
308.15	5.006	35	1
315.228	5.006	36	1
331.901	5.005	37	2
339.723	5.005	38	2
347.125	5.005	39	2
354.69	5.005	40	2
361.784	5.005	41	2
369.364	5.005	42	2
386.165	5.005	43	1
394.336	5.006	44	1
401.795	5.005	45	1
408.814	5.005	46	1
416.638	5.005	47	1
423.739	5.005	48	1
440.639	5.005	49	2
448.726	5.005	50	2
455.961	5.005	51	2
463.852	5.006	52	2
471.431	5.005	53	2
478.842	5.005	54	2
495.426	5.005	55	1
502.676	5.006	56	1
509.771	5.006	57	1
516.825	5.005	58	1
524.649	5.005	59	1
532.313	5.005	60	1
549.111	5.005	61	2
556.495	5.005	62	2
563.579	5.005	63	2
570.747	5.005	64	2
578.417	5.005	65	2
586.382	5.005	66	2
603.317	5.005	67	1
610.868	5.006	68	1
618.024	5.005	69	1
625.779	5.005	70	1
633.123	5.005	71	1
641.092	5.005	72	1
