onset	duration	trial	condition
2.406	5.005	1	2
10.444	5.005	2	2
18.211	5.005	3	2
25.247	5.005	4	2
33.144	5.006	5	2
40.568	5.005	6	2
57.333	5.005	7	1
64.996	5.005	8	1
72.362	5.006	9	1
79.831	5.005	10	1
86.944	5.006	11	1
94.711	5.005	12	1
112.001	5.006	13	2
119.617	5.005	14	2
126.984	5.007	15	2
135.095	5.005	16	2
142.127	5.005	17	2
149.313	5.005	18	2
165.931	5.006	19	1
173.205	5.005	20	1
180.698	5.006	21	1
188.804	5.006	22	1
196.167	5.006	23	1
204.203	5.006	24	1
221.15	5.005	25	2
228.178	5.005	26	2
235.516	5.006	27	2
242.621	5.006	28	2
250.672	5.005	29	2
258.338	5.005	30	2
274.659	5.005	31	1
282.301	5.005	32	1
290.256	5.005	33	1
297.502	5.006	34	1
304.789	5.005	35	1
312.713	5.005	36	1
329.392	5.006	37	2
337.332	5.005	38	2
345.434	5.006	39	2
352.871	5.005	40	2
360.68	5.005	41	2
368.338	5.005	42	2
385.584	5.006	43	1
392.71	5.005	44	1
400.069	5.005	45	1
407.309	5.006	46	1
415.143	5.005	47	1
422.159	5.005	48	1
438.722	5.006	49	2
446.283	5.005	50	2
454.033	5.006	51	2
462.083	5.005	52	2
469.474	5.006	53	2
476.896	5.006	54	2
493.944	5.005	55	1
501.625	5.005	56	1
509.014	5.005	57	1
517.094	5.005	58	1
525.043	5.006	59	1
532.092	5.006	60	1
549.327	5.004	61	2
556.573	5.006	62	2
563.631	5.006	63	2
571.275	5.007	64	2
578.496	5.007	65	2
585.498	5.006	66	2
602.632	5.005	67	1
610.474	5.005	68	1
617.848	5.005	69	1
625.702	5.006	70	1
633.047	5.005	71	1
641.217	5.005	72	1
