onset	duration	trial	condition
2.394	5.005	1	1
9.612	5.005	2	1
17.416	5.005	3	1
25.047	5.005	4	1
33.122	5.005	5	1
40.126	5.006	6	1
57.591	5.006	7	2
64.794	5.006	8	2
72.276	5.005	9	2
80.305	5.005	10	2
87.563	5.006	11	2
95.586	5.005	12	2
112.672	5.006	13	1
119.786	5.005	14	1
127.295	5.005	15	1
135.118	5.005	16	1
142.659	5.006	17	1
150.338	5.005	18	1
166.796	5.005	19	2
174.148	5.006	20	2
182.215	5.005	21	2
189.968	5.006	22	2
197.957	5.005	23	2
205.005	5.005	24	2
221.554	5.006	25	1
229.073	5.005	26	1
236.617	5.005	27	1
243.803	5.006	28	1
250.963	5.006	29	1
258.172	5.005	30	1
275.339	5.006	31	2
283.063	5.005	32	2
291.027	5.006	33	2
298.119	5.005	34	2
305.496	5.005	35	2
313.366	5.005	36	2
330.838	5.005	37	1
338.665	5.005	38	1
346.626	5.005	39	1
354.506	5.005	40	1
361.946	5.005	41	1
369.1	5.005	42	1
385.889	5.005	43	2
393.998	5.006	44	2
401.803	5.006	45	2
409.818	5.005	46	2
417.07	5.005	47	2
424.076	5.005	48	2
441.063	5.006	49	1
448.423	5.005	50	1
456.325	5.005	51	1
464.153	5.005	52	1
471.599	5.005	53	1
479.41	5.005	54	1
495.908	5.006	55	2
503.372	5.005	56	2
511.196	5.006	57	2
518.693	5.005	58	2
525.795	5.005	59	2
533.622	5.005	60	2
550.371	5.005	61	1
557.412	5.005	62	1
564.563	5.005	63	1
572.346	5.006	64	1
580.302	5.005	65	1
588.28	5.005	66	1
604.671	5.006	67	2
611.908	5.004	68	2
619.85	5.006	69	2
626.941	5.005	70	2
634.469	5.005	71	2
642.16	5.006	72	2
