onset	duration	trial	condition
2.413	5.005	1	1
9.408	5.005	2	1
16.844	5.006	3	1
24.944	5.006	4	1
32.783	5.005	5	1
40.33	5.005	6	1
56.672	5.005	7	2
64.387	5.006	8	2
72.005	5.006	9	2
80.162	5.006	10	2
88.146	5.005	11	2
96.198	5.006	12	2
113.344	5.006	13	1
120.688	5.005	14	1
128.551	5.006	15	1
135.565	5.006	16	1
143.144	5.005	17	1
150.208	5.005	18	1
166.676	5.005	19	2
174.13	5.006	20	2
181.351	5.005	21	2
188.633	5.005	22	2
196.597	5.005	23	2
203.965	5.006	24	2
220.568	5.006	25	1
227.595	5.006	26	1
235.653	5.006	27	1
243.486	5.005	28	1
251.145	5.006	29	1
259.03	5.005	30	1
275.346	5.007	31	2
283.19	5.005	32	2
290.882	5.005	33	2
298.536	5.005	34	2
306.684	5.006	35	2
314.132	5.005	36	2
330.456	5.006	37	1
337.727	5.005	38	1
345.66	5.006	39	1
352.681	5.006	40	1
359.956	5.006	41	1
367.944	5.005	42	1
385.163	5.005	43	2
392.872	5.005	44	2
400.829	5.006	45	2
408.788	5.005	46	2
416.851	5.005	47	2
424.678	5.006	48	2
441.75	5.005	49	1
449.774	5.006	50	1
457.393	5.005	51	1
464.625	5.005	52	1
472.195	5.006	53	1
479.255	5.006	54	1
496.061	5.005	55	2
503.383	5.005	56	2
510.438	5.005	57	2
518.548	5.006	58	2
526.013	5.006	59	2
533.661	5.005	60	2
550.141	5.005	61	1
558.309	5.006	62	1
565.981	5.005	63	1
573.841	5.005	64	1
581.403	5.005	65	1
588.66	5.006	66	1
605.713	5.005	67	2
613.683	5.006	68	2
621.405	5.005	69	2
629.427	5.005	70	2
636.461	5.006	71	2
643.704	5.005	72	2
