onset	duration	trial	condition
2.479	5.005	1	2
10.157	5.006	2	2
17.366	5.005	3	2
24.696	5.005	4	2
31.956	5.005	5	2
39.855	5.005	6	2
57.35	5.005	7	1
64.745	5.005	8	1
72.441	5.005	9	1
79.575	5.006	10	1
87.201	5.005	11	1
95.012	5.006	12	1
111.845	5.005	13	2
119.019	5.005	14	2
126.984	5.005	15	2
134.308	5.005	16	2
142.488	5.004	17	2
150.177	5.006	18	2
167.512	5.006	19	1
175.181	5.005	20	1
183.204	5.005	21	1
190.509	5.005	22	1
197.901	5.005	23	1
205.875	5.005	24	1
222.78	5.006	25	2
230.667	5.005	26	2
238.197	5.005	27	2
246.348	5.005	28	2
253.821	5.005	29	2
261.457	5.005	30	2
278.135	5.005	31	1
285.248	5.005	32	1
292.465	5.005	33	1
299.555	5.005	34	1
307.289	5.005	35	1
315.141	5.006	36	1
332.42	5.005	37	2
340.397	5.005	38	2
347.744	5.005	39	2
355.528	5.005	40	2
363.748	5.006	41	2
371.854	5.006	42	2
389.584	5.006	43	1
397.392	5.006	44	1
404.558	5.006	45	1
412.154	5.005	46	1
419.708	5.005	47	1
427.354	5.005	48	1
443.883	5.005	49	2
451.549	5.005	50	2
459.77	5.005	51	2
467.536	5.005	52	2
474.768	5.005	53	2
481.854	5.005	54	2
498.917	5.005	55	1
506.729	5.005	56	1
514.183	5.005	57	1
521.647	5.005	58	1
529.331	5.005	59	1
537.437	5.005	60	1
554.23	5.005	61	2
561.259	5.005	62	2
568.955	5.005	63	2
576.437	5.005	64	2
583.744	5.005	65	2
591.501	5.005	66	2
608.83	5.005	67	1
616.093	5.005	68	1
624.185	5.005	69	1
631.211	5.005	70	1
638.517	5.005	71	1
646.17	5.006	72	1
