onset	duration	trial	condition
2.4	5.005	1	1
9.439	5.005	2	1
17.109	5.006	3	1
25.165	5.006	4	1
32.219	5.006	5	1
40.04	5.005	6	1
57.094	5.006	7	2
65.236	5.005	8	2
72.918	5.005	9	2
80.88	5.005	10	2
88.976	5.005	11	2
97.124	5.006	12	2
114.394	5.005	13	1
122.29	5.006	14	1
129.694	5.006	15	1
136.982	5.005	16	1
144.356	5.005	17	1
151.863	5.005	18	1
169.078	5.005	19	2
176.818	5.006	20	2
184.425	5.006	21	2
191.925	5.005	22	2
199.236	5.005	23	2
206.553	5.005	24	2
223.032	5.006	25	1
231.153	5.006	26	1
239.112	5.006	27	1
246.873	5.005	28	1
254.324	5.006	29	1
262.508	5.007	30	1
280.013	5.005	31	2
287.431	5.006	32	2
294.704	5.006	33	2
301.784	5.005	34	2
309.831	5.005	35	2
317.559	5.006	36	2
334.523	5.006	37	1
342.578	5.005	38	1
351.576	5.006	39	1
359.131	5.005	40	1
367.261	5.005	41	1
374.971	5.005	42	1
391.784	5.005	43	2
399.038	5.006	44	2
407.053	5.006	45	2
414.808	5.005	46	2
421.85	5.006	47	2
429.522	5.006	48	2
446.746	5.005	49	1
454.525	5.005	50	1
462.54	5.005	51	1
469.906	5.006	52	1
477.691	5.006	53	1
484.758	5.005	54	1
501.093	5.006	55	2
508.984	5.006	56	2
517.198	5.005	57	2
524.302	5.006	58	2
531.645	5.005	59	2
539.146	5.006	60	2
555.996	5.006	61	1
564.169	5.006	62	1
572.077	5.006	63	1
579.56	5.005	64	1
586.753	5.005	65	1
594.415	5.006	66	1
611.885	5.005	67	2
620.002	5.005	68	2
627.874	5.006	69	2
635.377	5.005	70	2
643.254	5.005	71	2
650.645	5.005	72	2
