onset	duration	trial	condition
2.545	5.005	1	2
9.609	5.005	2	2
17.288	5.005	3	2
25.01	5.005	4	2
32.445	5.005	5	2
39.85	5.005	6	2
56.79	5.006	7	1
64.707	5.005	8	1
72.862	5.005	9	1
80.876	5.005	10	1
87.96	5.005	11	1
95.535	5.005	12	1
112.81	5.005	13	2
120.671	5.005	14	2
128.383	5.005	15	2
135.444	5.005	16	2
142.776	5.005	17	2
150.485	5.005	18	2
167.018	5.005	19	1
174.952	5.005	20	1
182.104	5.005	21	1
189.776	5.005	22	1
197.83	5.005	23	1
205.073	5.005	24	1
221.634	5.005	25	2
228.904	5.005	26	2
237.024	5.005	27	2
244.489	5.005	28	2
252.188	5.005	29	2
260.334	5.005	30	2
276.898	5.006	31	1
284.641	5.005	32	1
292.407	5.005	33	1
299.943	5.005	34	1
307.196	5.005	35	1
314.559	5.005	36	1
331.213	5.005	37	2
338.82	5.005	38	2
346.555	5.005	39	2
354.658	5.006	40	2
362.569	5.005	41	2
370.06	5.005	42	2
387.499	5.005	43	1
395.577	5.005	44	1
403.747	5.005	45	1
411.024	5.005	46	1
418.539	5.005	47	1
426.541	5.005	48	1
442.884	5.005	49	2
450.499	5.005	50	2
457.89	5.005	51	2
465.901	5.004	52	2
473.615	5.005	53	2
480.972	5.005	54	2
497.359	5.005	55	1
505.065	5.005	56	1
512.763	5.005	57	1
520.547	5.005	58	1
528.033	5.005	59	1
535.32	5.005	60	1
551.617	5.005	61	2
559.339	5.005	62	2
567.127	5.006	63	2
574.533	5.005	64	2
581.611	5.005	65	2
589.639	5.005	66	2
606.194	5.005	67	1
613.555	5.005	68	1
620.957	5.005	69	1
628.332	5.005	70	1
636.057	5.005	71	1
643.696	5.005	72	1
