onset	duration	trial	condition
2.392	5.005	1	1
9.557	5.005	2	1
17.087	5.005	3	1
25.235	5.006	4	1
33.238	5.006	5	1
40.992	5.006	6	1
58.166	5.006	7	2
66.021	5.006	8	2
73.947	5.005	9	2
81.74	5.005	10	2
89.832	5.005	11	2
97.629	5.005	12	2
115.01	5.006	13	1
122.326	5.005	14	1
129.625	5.006	15	1
137.315	5.005	16	1
145.318	5.006	17	1
152.359	5.005	18	1
169.279	5.005	19	2
176.903	5.005	20	2
184.156	5.005	21	2
191.478	5.005	22	2
198.616	5.005	23	2
205.959	5.006	24	2
222.659	5.006	25	1
230.243	5.006	26	1
237.749	5.006	27	1
244.917	5.005	28	1
252.988	5.006	29	1
260.783	5.005	30	1
277.997	5.006	31	2
285.114	5.006	32	2
292.405	5.006	33	2
300.087	5.006	34	2
307.459	5.006	35	2
315.649	5.005	36	2
332.988	5.007	37	1
340.948	5.007	38	1
348.773	5.005	39	1
356.745	5.006	40	1
364.37	5.006	41	1
371.625	5.005	42	1
388.665	5.006	43	2
396.432	5.005	44	2
403.854	5.006	45	2
411.864	5.006	46	2
419.744	5.005	47	2
427.393	5.006	48	2
444.551	5.005	49	1
452.085	5.006	50	1
459.881	5.006	51	1
467.994	5.006	52	1
476.131	5.006	53	1
483.408	5.005	54	1
500.223	5.005	55	2
507.802	5.006	56	2
515.913	5.005	57	2
523.975	5.005	58	2
531.538	5.005	59	2
538.579	5.005	60	2
555.165	5.006	61	1
563.232	5.006	62	1
571.16	5.006	63	1
578.798	5.006	64	1
586.404	5.006	65	1
593.804	5.006	66	1
610.109	5.005	67	2
618.149	5.006	68	2
626.172	5.006	69	2
634.006	5.006	70	2
641.426	5.006	71	2
648.609	5.005	72	2
