onset	duration	trial	condition
2.399	5.005	1	2
9.688	5.005	2	2
17.196	5.006	3	2
24.942	5.005	4	2
32.981	5.005	5	2
40.38	5.005	6	2
56.753	5.005	7	1
64.337	5.005	8	1
71.99	5.006	9	1
80.121	5.005	10	1
87.991	5.006	11	1
96.109	5.005	12	1
113.153	5.005	13	2
120.579	5.005	14	2
127.857	5.005	15	2
135.549	5.005	16	2
142.906	5.005	17	2
150.095	5.005	18	2
166.752	5.005	19	1
173.976	5.005	20	1
181.715	5.005	21	1
189.389	5.005	22	1
197.403	5.005	23	1
205.228	5.005	24	1
221.523	5.005	25	2
229.437	5.005	26	2
236.891	5.006	27	2
245.04	5.005	28	2
252.971	5.006	29	2
260.275	5.005	30	2
276.976	5.005	31	1
284.163	5.005	32	1
291.446	5.005	33	1
299.474	5.006	34	1
307.281	5.005	35	1
315.041	5.005	36	1
332.392	5.005	37	2
339.959	5.005	38	2
347.481	5.005	39	2
354.988	5.005	40	2
362.317	5.005	41	2
370.238	5.005	42	2
387.163	5.005	43	1
394.877	5.005	44	1
403.069	5.005	45	1
410.716	5.005	46	1
417.979	5.005	47	1
425.426	5.005	48	1
441.911	5.005	49	2
449.656	5.005	50	2
457.479	5.005	51	2
464.521	5.005	52	2
471.741	5.005	53	2
479.816	5.005	54	2
496.319	5.005	55	1
504.262	5.005	56	1
511.92	5.005	57	1
518.959	5.005	58	1
526.368	5.005	59	1
533.417	5.005	60	1
550.603	5.005	61	2
558.306	5.005	62	2
565.447	5.005	63	2
572.803	5.005	64	2
580.706	5.005	65	2
588.456	5.005	66	2
604.891	5.005	67	1
611.905	5.005	68	1
619.106	5.005	69	1
626.289	5.005	70	1
634.372	5.005	71	1
642.543	5.005	72	1
