onset	duration	trial	condition
2.383	5.005	1	2
9.594	5.005	2	2
16.741	5.005	3	2
23.926	5.005	4	2
31.827	5.005	5	2
39.576	5.006	6	2
56.537	5.005	7	1
64.388	5.006	8	1
72.146	5.006	9	1
79.646	5.005	10	1
86.757	5.005	11	1
93.852	5.005	12	1
110.55	5.005	13	2
118.169	5.005	14	2
125.603	5.006	15	2
132.78	5.005	16	2
140.245	5.005	17	2
147.474	5.005	18	2
164.198	5.006	19	1
172.189	5.006	20	1
180.062	5.005	21	1
187.615	5.006	22	1
194.795	5.006	23	1
202.347	5.006	24	1
219.314	5.006	25	2
227.09	5.005	26	2
235.193	5.006	27	2
242.733	5.005	28	2
250.432	5.007	29	2
258.058	5.006	30	2
275.223	5.005	31	1
283.106	5.006	32	1
290.435	5.005	33	1
298.126	5.005	34	1
305.299	5.006	35	1
313.082	5.005	36	1
329.467	5.006	37	2
337.599	5.006	38	2
344.668	5.006	39	2
352.155	5.005	40	2
359.755	5.005	41	2
367.606	5.006	42	2
384.535	5.007	43	1
392.049	5.005	44	1
399.188	5.006	45	1
406.515	5.005	46	1
414.405	5.005	47	1
422.231	5.005	48	1
439.305	5.005	49	2
446.58	5.005	50	2
454.373	5.006	51	2
461.487	5.006	52	2
469.352	5.006	53	2
476.71	5.005	54	2
493.468	5.006	55	1
501.262	5.006	56	1
508.466	5.006	57	1
516.111	5.005	58	1
524.169	5.006	59	1
531.428	5.006	60	1
548.187	5.005	61	2
555.532	5.005	62	2
562.977	5.006	63	2
571.067	5.006	64	2
578.516	5.005	65	2
586.654	5.005	66	2
603.101	5.006	67	1
610.108	5.005	68	1
618.173	5.005	69	1
625.159	5.005	70	1
632.236	5.006	71	1
639.389	5.005	72	1
