onset	duration	trial	condition
2.388	5.005	1	2
10.068	5.005	2	2
17.17	5.005	3	2
24.951	5.005	4	2
32.995	5.005	5	2
41.017	5.005	6	2
57.455	5.005	7	1
65.614	5.005	8	1
72.652	5.005	9	1
79.651	5.005	10	1
87.835	5.005	11	1
95.61	5.005	12	1
113.042	5.005	13	2
120.924	5.005	14	2
128.345	5.005	15	2
136.03	5.005	16	2
143.486	5.005	17	2
151.012	5.005	18	2
168.389	5.005	19	1
176.131	5.005	20	1
183.214	5.005	21	1
191.215	5.005	22	1
198.305	5.005	23	1
206.25	5.005	24	1
223.091	5.006	25	2
231.163	5.005	26	2
239.091	5.005	27	2
247.184	5.005	28	2
254.283	5.005	29	2
261.914	5.005	30	2
278.26	5.005	31	1
285.36	5.005	32	1
292.51	5.005	33	1
299.917	5.005	34	1
306.971	5.005	35	1
315.061	5.005	36	1
332.286	5.005	37	2
339.768	5.005	38	2
347.017	5.005	39	2
355.208	5.005	40	2
363.32	5.005	41	2
370.567	5.005	42	2
387.544	5.005	43	1
394.753	5.005	44	1
402.859	5.005	45	1
409.924	5.005	46	1
417.937	5.005	47	1
425.564	5.005	48	1
442.766	5.005	49	2
450.744	5.005	50	2
458.924	5.005	51	2
466.582	5.005	52	2
474.384	5.004	53	2
482.43	5.005	54	2
499.137	5.005	55	1
506.414	5.005	56	1
513.74	5.005	57	1
521.608	5.005	58	1
529.665	5.005	59	1
536.732	5.005	60	1
554.042	5.005	61	2
561.491	5.005	62	2
569.019	5.006	63	2
576.827	5.005	64	2
584.326	5.005	65	2
591.638	5.005	66	2
608.449	5.005	67	1
615.815	5.005	68	1
623.246	5.006	69	1
630.365	5.005	70	1
638.244	5.005	71	1
646.031	5.005	72	1
