onset	duration	trial	condition
2.388	5.005	1	2
10.34	5.005	2	2
17.96	5.005	3	2
26.136	5.005	4	2
33.287	5.005	5	2
41.42	5.005	6	2
57.958	5.005	7	1
65.487	5.005	8	1
72.749	5.005	9	1
80.096	5.005	10	1
88.231	5.005	11	1
95.678	5.005	12	1
112.904	5.006	13	2
120.613	5.005	14	2
127.831	5.005	15	2
135.34	5.005	16	2
142.523	5.005	17	2
150.478	5.005	18	2
167.568	5.005	19	1
174.949	5.005	20	1
182.984	5.005	21	1
190.591	5.005	22	1
197.648	5.005	23	1
204.713	5.005	24	1
221.418	5.005	25	2
229.569	5.005	26	2
236.761	5.005	27	2
243.903	5.005	28	2
251.04	5.005	29	2
258.405	5.005	30	2
274.897	5.005	31	1
282.382	5.005	32	1
289.587	5.005	33	1
297.525	5.005	34	1
305.197	5.005	35	1
312.826	5.005	36	1
329.441	5.005	37	2
337.11	5.005	38	2
344.242	5.005	39	2
351.318	5.005	40	2
359.219	5.005	41	2
367.025	5.005	42	2
383.467	5.005	43	1
390.775	5.005	44	1
398.251	5.005	45	1
406.118	5.005	46	1
413.265	5.005	47	1
421.278	5.005	48	1
438.537	5.005	49	2
446.349	5.005	50	2
454.223	5.005	51	2
461.895	5.004	52	2
469.34	5.005	53	2
477.328	5.005	54	2
494.465	5.005	55	1
502.555	5.006	56	1
509.997	5.005	57	1
517.378	5.005	58	1
524.763	5.005	59	1
532.866	5.005	60	1
549.827	5.005	61	2
556.944	5.005	62	2
564.246	5.006	63	2
572.133	5.005	64	2
579.356	5.005	65	2
586.447	5.005	66	2
603.829	5.005	67	1
611.995	5.005	68	1
619.684	5.005	69	1
626.914	5.005	70	1
634.944	5.005	71	1
642.269	5.005	72	1
