onset	duration	trial	condition
2.397	5.005	1	2
10.337	5.006	2	2
17.409	5.007	3	2
25.24	5.005	4	2
33.127	5.005	5	2
40.616	5.005	6	2
57.343	5.005	7	1
65.355	5.005	8	1
73.0	5.006	9	1
80.285	5.006	10	1
88.184	5.006	11	1
95.545	5.006	12	1
112.131	5.006	13	2
119.65	5.006	14	2
126.896	5.005	15	2
135.085	5.006	16	2
142.631	5.006	17	2
150.16	5.006	18	2
167.467	5.005	19	1
175.368	5.005	20	1
183.192	5.006	21	1
191.315	5.005	22	1
199.266	5.006	23	1
206.755	5.005	24	1
223.58	5.006	25	2
231.28	5.007	26	2
238.781	5.005	27	2
246.914	5.006	28	2
254.969	5.006	29	2
262.965	5.005	30	2
280.348	5.006	31	1
287.812	5.006	32	1
295.273	5.005	33	1
303.089	5.006	34	1
310.772	5.005	35	1
318.483	5.005	36	1
335.893	5.005	37	2
342.921	5.005	38	2
350.173	5.006	39	2
357.199	5.005	40	2
364.808	5.005	41	2
372.399	5.005	42	2
388.774	5.005	43	1
396.472	5.006	44	1
403.672	5.005	45	1
411.228	5.005	46	1
419.415	5.006	47	1
427.378	5.005	48	1
444.361	5.005	49	2
451.778	5.006	50	2
459.369	5.006	51	2
467.454	5.005	52	2
474.515	5.006	53	2
481.608	5.005	54	2
498.186	5.005	55	1
505.791	5.005	56	1
513.402	5.005	57	1
520.83	5.004	58	1
528.482	5.005	59	1
536.152	5.005	60	1
553.074	5.005	61	2
560.324	5.006	62	2
568.299	5.005	63	2
576.247	5.006	64	2
583.865	5.006	65	2
591.867	5.006	66	2
609.298	5.005	67	1
616.503	5.005	68	1
624.199	5.005	69	1
631.592	5.005	70	1
638.914	5.004	71	1
646.455	5.005	72	1
