onset	duration	trial	condition
2.4	5.005	1	1
9.893	5.006	2	1
16.928	5.004	3	1
25.109	5.005	4	1
32.673	5.005	5	1
40.525	5.005	6	1
57.304	5.006	7	2
64.836	5.005	8	2
72.033	5.005	9	2
79.836	5.005	10	2
87.711	5.005	11	2
95.518	5.005	12	2
112.799	5.005	13	1
120.507	5.005	14	1
128.377	5.005	15	1
136.37	5.005	16	1
143.945	5.005	17	1
151.234	5.005	18	1
168.698	5.005	19	2
176.504	5.005	20	2
184.526	5.005	21	2
192.192	5.005	22	2
199.839	5.005	23	2
207.658	5.005	24	2
224.262	5.006	25	1
231.511	5.005	26	1
239.04	5.006	27	1
247.058	5.005	28	1
255.133	5.005	29	1
262.64	5.005	30	1
280.116	5.005	31	2
287.467	5.005	32	2
295.499	5.005	33	2
302.749	5.005	34	2
310.205	5.005	35	2
317.487	5.006	36	2
334.088	5.005	37	1
341.864	5.005	38	1
349.017	5.005	39	1
356.882	5.005	40	1
364.325	5.005	41	1
371.782	5.006	42	1
388.998	5.006	43	2
396.966	5.005	44	2
404.33	5.005	45	2
412.395	5.005	46	2
420.121	5.005	47	2
428.256	5.005	48	2
445.423	5.005	49	1
452.676	5.005	50	1
460.633	5.004	51	1
468.045	5.004	52	1
475.487	5.004	53	1
483.156	5.006	54	1
499.99	5.004	55	2
507.891	5.005	56	2
515.231	5.005	57	2
522.605	5.005	58	2
530.041	5.005	59	2
537.275	5.005	60	2
554.645	5.005	61	1
562.715	5.006	62	1
570.385	5.005	63	1
577.45	5.005	64	1
585.203	5.005	65	1
592.308	5.005	66	1
609.057	5.005	67	2
616.52	5.005	68	2
624.29	5.005	69	2
631.347	5.005	70	2
638.857	5.006	71	2
646.489	5.005	72	2
